,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,TTC,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,ncore,ncore_active,nhost,npilot,npilot_active,nunit,nunit_done,nunit_failed,sid
rp.session.titan-ext1.aleang9.017246.0002,1899.18579984,10082.0224001,36.5692000389,0.0025999546051,0.115200042725,12024.2787001,9922.60809994,1.14599990845,9.47859382629,8776.07860017,0.7593998909,10.7292001247,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017246.0002
rp.session.titan-ext1.aleang9.017246.0006,29298.8918002,9362.37649989,36.4577000141,0.00279998779297,0.117300033569,38703.9127998,9270.41630006,1.14499998093,10.1389970779,8120.28660011,0.771700143814,8.64800000191,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017246.0006
rp.session.titan-ext1.aleang9.017247.0000,76683.806,10406.3492999,36.8048000336,0.0025999546051,0.115499973297,87133.6035998,10222.4459,1.13739991188,9.2997982502,9078.18560004,1.24889993668,11.268599987,exp1,4112,4112,1,1,1,2048,2046,2,rp.session.titan-ext1.aleang9.017247.0000
rp.session.titan-ext1.aleang9.017248.0000,267.971100092,9720.14400005,39.2658998966,0.00270009040833,0.110599994659,10033.2325001,9511.75150013,2.60670018196,11.2079050541,8365.74790001,0.79909992218,10.5315999985,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017248.0000
rp.session.titan-ext1.aleang9.017248.0002,243.787499905,9503.00480008,36.0987999439,0.00250005722046,0.115700006485,10387.9777,9301.09100008,0.9517993927,13.1265025139,8154.26539993,0.746999979019,10.7532000542,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017248.0002
rp.session.titan-ext1.aleang9.017248.0003,3193.58420014,9508.64159989,34.4224998951,0.00290012359619,0.121599912643,12742.6630001,9333.21810007,1.36989998817,9.45820379257,8168.92859983,0.761299848557,11.551500082,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017248.0003
rp.session.titan-ext1.aleang9.017248.0005,6788.72049999,11104.3534,43.7404999733,0.00239992141724,0.113899946213,17942.9157002,11037.8655,8.47149991989,82.6119067669,9843.2573998,0.789700031281,8.88720011711,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017248.0005
rp.session.titan-ext6.aleang9.017249.0000,11801.7472,10892.0810001,37.5392000675,0.00249981880188,0.113300085068,23739.6194,10706.6208999,1.22199988365,51.7736964226,9547.84899998,0.705800056458,10.5996999741,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017249.0000
rp.session.titan-ext6.aleang9.017249.0003,3148.66460013,9374.87319994,35.212100029,0.00230002403259,0.119499921799,12565.4502001,9268.57660007,1.40849995613,12.7748010159,8120.30300021,0.911399841309,14.1072001457,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017249.0003
rp.session.titan-ext6.aleang9.017249.0004,363.384200096,9385.57500005,154.237900019,0.00269985198975,0.118900060654,9909.11479998,9282.44249988,1.63409924507,8.47399997711,8142.07669997,0.720900058746,8.97399997711,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017249.0004
rp.session.titan-ext6.aleang9.017249.0005,90.2210998535,9487.46430016,35.3731000423,0.0025999546051,0.112900018692,9619.53069997,9299.60350013,1.31079983711,9.95220065117,8131.5381,0.714400053024,16.0493998528,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017249.0005
rp.session.titan-ext6.aleang9.017250.0000,25108.4275,9458.82459998,35.9825000763,0.00230002403259,0.121299982071,34609.0716,9294.42260003,1.14859986305,10.3777916431,8143.32120013,0.691100120544,10.4716999531,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017250.0000
rp.session.titan-ext6.aleang9.017250.0001,91.1906001568,9597.96319985,35.4497997761,0.00240015983582,0.118200063705,9730.73730016,9382.12140012,1.51139879227,10.3192996979,8230.05739999,0.729700088501,11.0520999432,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017250.0001
rp.session.titan-ext6.aleang9.017250.0002,995.501299858,9302.90130019,35.4442999363,0.00230002403259,0.118200063705,10339.5256002,9264.48039985,7.98459982872,57.4846987724,8110.13929963,0.707199811935,8.64700007439,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017250.0002
rp.session.titan-ext6.aleang9.017250.0003,4175.43290019,9403.94339991,36.3019998074,0.00230002403259,0.115299940109,13622.1567998,9325.71659994,1.07419729233,56.3177022934,8164.56130004,1.04590010643,7.79809999466,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017250.0003
rp.session.titan-ext6.aleang9.017250.0004,81.5228002071,9501.54219985,38.9085998535,0.00270009040833,0.11579990387,9633.39890003,9299.65500021,0.97160077095,8.00159835815,8107.10189939,1.23109984398,8.01950001717,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017250.0004
rp.session.titan-ext6.aleang9.017250.0005,97.8143000603,9403.25580001,37.0639998913,0.0025999546051,0.11760020256,9545.54310012,9283.8756001,1.41089344025,57.1721963882,8129.54290009,0.698800086975,8.43700003624,exp1,4112,4112,1,1,1,2048,2048,0,rp.session.titan-ext6.aleang9.017250.0005
rp.session.titan-ext1.aleang9.017242.0003,62833.5554998,4775.59710002,39.1348001957,0.00269985198975,0.116700172424,67655.0046999,4673.12590003,1.38700008392,14.9441928864,3520.20379996,0.712500095367,13.4203999043,exp2,8208,8208,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017242.0003
rp.session.titan-ext1.aleang9.017243.0000,5797.60280013,4910.92379999,35.0692000389,0.00279998779297,0.113999843597,10749.6859,4681.32229996,1.14119982719,17.5590991974,3521.08599997,0.718400001526,13.8993999958,exp2,8208,8208,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017243.0000
rp.session.titan-ext1.aleang9.017243.0001,122313.0711,4801.87459993,34.8578000069,0.0025999546051,0.122200012207,127156.0563,4683.02279997,7.91960000992,44.1664998531,3531.89649987,0.710999965668,9.49970006943,exp2,8208,8208,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017243.0001
rp.session.titan-ext1.aleang9.017245.0000,5661.24729991,4808.45029998,33.3033001423,0.0025999546051,0.115200042725,10509.1196001,4679.63529992,1.33340001106,15.7763004303,3520.3204,0.758499860764,11.4084000587,exp2,8208,8208,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017245.0000
rp.session.titan-ext1.aleang9.017245.0001,6968.95499992,4882.70150018,32.725399971,0.00230002403259,0.113300085068,11891.8260999,4712.74760008,1.37109994888,15.2859020233,3563.15339994,0.711199998856,11.4390001297,exp2,8208,8208,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017245.0001
rp.session.titan-ext1.aleang9.017245.0007,23988.7841001,4902.5236001,33.6350998878,0.00239992141724,0.110200166702,32307.6201999,4699.82010007,1.1397998333,15.9576010704,3531.68470001,0.774799823761,9.16510009766,exp2,8208,8208,1,1,1,2048,2048,0,rp.session.titan-ext1.aleang9.017245.0007
